product_id,product_name,category,price
873,Product_873,Beauty,2410.53
874,Product_874,Toys,4162.13
875,Product_875,Home,6765.64
876,Product_876,Home,11372.85
877,Product_877,Home,8844.01
878,Product_878,Home,5809.2
879,Product_879,Clothing,4245.16
880,Product_880,Clothing,4994.04
881,Product_881,Sports,9023.04
882,Product_882,Sports,7829.06
883,Product_883,Toys,3762.79
884,Product_884,Sports,6607.41
885,Product_885,Books,1721.87
886,Product_886,Toys,2516.1
887,Product_887,Sports,2062.78
888,Product_888,Electronics,38518.46
889,Product_889,Books,1847.06
890,Product_890,Beauty,1089.92
891,Product_891,Home,11809.85
892,Product_892,Electronics,14049.27
893,Product_893,Books,1890.94
894,Product_894,Toys,3448.96
895,Product_895,Clothing,2932.52
896,Product_896,Home,11764.09
897,Product_897,Beauty,2458.37
898,Product_898,Beauty,2687.87
899,Product_899,Toys,4515.49
900,Product_900,Toys,358.19
901,Product_901,Clothing,789.96
902,Product_902,Home,12443.09
903,Product_903,Sports,9476.7
904,Product_904,Home,4822.78
905,Product_905,Home,426.45
906,Product_906,Beauty,1035.85
907,Product_907,Grocery,796.59
908,Product_908,Clothing,3852.96
909,Product_909,Home,999.49
910,Product_910,Electronics,11025.69
911,Product_911,Electronics,44751.45
912,Product_912,Toys,858.62
913,Product_913,Clothing,3844.39
914,Product_914,Sports,3804.71
915,Product_915,Books,1359.05
916,Product_916,Home,1385.54
917,Product_917,Books,644.46
918,Product_918,Home,6544.41
919,Product_919,Beauty,2585.92
920,Product_920,Home,8583.39
921,Product_921,Books,185.93
922,Product_922,Sports,8078.11
923,Product_923,Home,1101.47
924,Product_924,Home,14035.19
925,Product_925,Toys,1137.42
926,Product_926,Beauty,1514.99
927,Product_927,Grocery,190.95
928,Product_928,Grocery,1145.34
929,Product_929,Electronics,25112.82
930,Product_930,Electronics,20807.3
931,Product_931,Toys,274.31
932,Product_932,Sports,8825.68
933,Product_933,Clothing,4052.66
934,Product_934,Clothing,3238.54
935,Product_935,Beauty,1759.47
936,Product_936,Books,1420.4
937,Product_937,Books,373.58
938,Product_938,Home,14009.87
939,Product_939,Grocery,605.11
940,Product_940,Grocery,1330.16
941,Product_941,Beauty,1859.59
942,Product_942,Books,1309.57
943,Product_943,Electronics,44008.13
944,Product_944,Toys,1549.96
945,Product_945,Sports,7564.8
946,Product_946,Grocery,1216.86
947,Product_947,Grocery,198.32
948,Product_948,Clothing,2187.94
949,Product_949,Toys,4205.96
950,Product_950,Home,4935.61
951,Product_951,Toys,2463.09
952,Product_952,Clothing,2545.47
953,Product_953,Electronics,31091.49
954,Product_954,Home,13295.06
955,Product_955,Electronics,9090.19
956,Product_956,Clothing,2622.16
957,Product_957,Clothing,2236.48
958,Product_958,Electronics,15148.04
959,Product_959,Home,13818.24
960,Product_960,Electronics,904.47
961,Product_961,Home,2094.94
962,Product_962,Beauty,2226.7
963,Product_963,Beauty,863.98
964,Product_964,Home,10930.74
965,Product_965,Electronics,41696.55
966,Product_966,Toys,1347.62
967,Product_967,Toys,1040.53
968,Product_968,Home,2435.92
969,Product_969,Grocery,440.17
970,Product_970,Clothing,1482.49
971,Product_971,Grocery,1744.06
972,Product_972,Toys,3873.02
973,Product_973,Electronics,591.29
974,Product_974,Books,1760.83
975,Product_975,Home,1458.54
976,Product_976,Clothing,3345.27
977,Product_977,Sports,1769.31
978,Product_978,Clothing,498.92
979,Product_979,Books,1543.56
980,Product_980,Home,7167.89
981,Product_981,Electronics,30153.59
982,Product_982,Electronics,21554.97
983,Product_983,Beauty,294.8
984,Product_984,Books,1505.27
985,Product_985,Home,12359.16
986,Product_986,Clothing,398.82
987,Product_987,Clothing,2003.44
988,Product_988,Books,1158.9
989,Product_989,Home,9196.2
990,Product_990,Clothing,2975.13
991,Product_991,Toys,3495.41
992,Product_992,Sports,9678.12
993,Product_993,Books,842.11
994,Product_994,Beauty,1714.21
995,Product_995,Electronics,35104.39
996,Product_996,Grocery,1205.23
997,Product_997,Clothing,2056.4
998,Product_998,Sports,6353.57
999,Product_999,Home,9856.64
1000,Product_1000,Clothing,3007.85
1001,Product_1001,Books,489.71
1002,Product_1002,Home,7737.93
1003,Product_1003,Grocery,1774.5
1004,Product_1004,Sports,8725.44
1005,Product_1005,Sports,7582.64
1006,Product_1006,Toys,3516.26
1007,Product_1007,Electronics,8087.32
1008,Product_1008,Home,7054.13
1009,Product_1009,Beauty,421.76
1010,Product_1010,Grocery,1643.7
1011,Product_1011,Electronics,14906.64
1012,Product_1012,Home,11572.93
1013,Product_1013,Toys,4091.44
1014,Product_1014,Home,13419.69
1015,Product_1015,Toys,3793.77
1016,Product_1016,Sports,5777.87
1017,Product_1017,Books,1236.55
1018,Product_1018,Sports,3409.65
1019,Product_1019,Home,2901.84
1020,Product_1020,Books,348.21
1021,Product_1021,Books,445.84
1022,Product_1022,Sports,9359.33
1023,Product_1023,Toys,905.72
1024,Product_1024,Toys,3646.31
1025,Product_1025,Toys,1004.68
1026,Product_1026,Home,14636.76
1027,Product_1027,Home,5688.79
1028,Product_1028,Books,883.06
1029,Product_1029,Electronics,20523.32
1030,Product_1030,Electronics,40914.73
1031,Product_1031,Beauty,733.04
1032,Product_1032,Electronics,41635.72
1033,Product_1033,Clothing,3353.88
1034,Product_1034,Grocery,479.55
1035,Product_1035,Clothing,513.96
1036,Product_1036,Sports,7817.43
1037,Product_1037,Books,516.03
1038,Product_1038,Clothing,4467.52
1039,Product_1039,Electronics,6924.37
1040,Product_1040,Books,1271.09
1041,Product_1041,Grocery,1399.73
1042,Product_1042,Beauty,2007.34
1043,Product_1043,Home,4945.64
1044,Product_1044,Beauty,2639.02
1045,Product_1045,Grocery,1551.12
1046,Product_1046,Electronics,25755.21
1047,Product_1047,Grocery,1226.42
1048,Product_1048,Electronics,28535.38
1049,Product_1049,Grocery,1896.06
1050,Product_1050,Electronics,44872.46
1051,Product_1051,Sports,2584.32
1052,Product_1052,Clothing,1461.25
1053,Product_1053,Grocery,1963.8
1054,Product_1054,Electronics,12209.75
1055,Product_1055,Grocery,1909.28
1056,Product_1056,Home,9851.38
1057,Product_1057,Clothing,440.53
1058,Product_1058,Clothing,1811.49
1059,Product_1059,Sports,4918.69
1060,Product_1060,Beauty,2515.97
1061,Product_1061,Books,724.31
1062,Product_1062,Clothing,1690.78
1063,Product_1063,Clothing,4617.26
1064,Product_1064,Electronics,4412.2
1065,Product_1065,Home,8407.36
1066,Product_1066,Electronics,25459.84
1067,Product_1067,Home,1142.82
1068,Product_1068,Clothing,621.24
1069,Product_1069,Home,5914.92
1070,Product_1070,Electronics,7140.98
1071,Product_1071,Electronics,24164.56
1072,Product_1072,Beauty,1865.78
1073,Product_1073,Grocery,1398.22
1074,Product_1074,Sports,5600.76
1075,Product_1075,Beauty,1201.01
1076,Product_1076,Clothing,822.84
1077,Product_1077,Home,3938.04
1078,Product_1078,Electronics,21261.37
1079,Product_1079,Electronics,46243.67
1080,Product_1080,Grocery,445.07
1081,Product_1081,Electronics,20960.54
1082,Product_1082,Grocery,1478.0
1083,Product_1083,Books,1439.89
1084,Product_1084,Electronics,48296.83
1085,Product_1085,Books,462.71
1086,Product_1086,Clothing,279.29
1087,Product_1087,Sports,3426.54
1088,Product_1088,Grocery,341.9
1089,Product_1089,Beauty,1690.56
1090,Product_1090,Books,1807.68
1091,Product_1091,Beauty,2095.86
1092,Product_1092,Grocery,314.81
1093,Product_1093,Books,320.57
1094,Product_1094,Electronics,45616.77
1095,Product_1095,Electronics,24636.67
1096,Product_1096,Home,13877.99
1097,Product_1097,Electronics,36942.78
1098,Product_1098,Beauty,2980.71
1099,Product_1099,Home,13107.05
1100,Product_1100,Toys,2129.64
1101,Product_1101,Home,11445.95
1102,Product_1102,Electronics,23825.79
1103,Product_1103,Toys,1242.05
1104,Product_1104,Toys,1281.04
1105,Product_1105,Home,6140.64
1106,Product_1106,Sports,1381.22
1107,Product_1107,Electronics,9299.43
1108,Product_1108,Sports,5155.9
1109,Product_1109,Electronics,47719.16
1110,Product_1110,Books,1197.6
1111,Product_1111,Sports,4262.42
1112,Product_1112,Grocery,523.27
1113,Product_1113,Toys,1059.92
1114,Product_1114,Electronics,33091.15
1115,Product_1115,Grocery,1704.23
1116,Product_1116,Grocery,827.77
1117,Product_1117,Beauty,1696.91
1118,Product_1118,Books,1442.78
1119,Product_1119,Books,210.76
1120,Product_1120,Books,766.7
1121,Product_1121,Grocery,1473.02
1122,Product_1122,Electronics,34388.64
1123,Product_1123,Beauty,254.71
1124,Product_1124,Clothing,1341.53
1125,Product_1125,Books,1391.92
1126,Product_1126,Clothing,1502.8
1127,Product_1127,Electronics,40813.31
1128,Product_1128,Grocery,107.53
1129,Product_1129,Books,461.66
1130,Product_1130,Beauty,915.81
1131,Product_1131,Beauty,2783.34
1132,Product_1132,Books,1613.01
1133,Product_1133,Toys,4432.31
1134,Product_1134,Home,6775.04
1135,Product_1135,Home,12391.66
1136,Product_1136,Books,1721.64
1137,Product_1137,Grocery,829.92
1138,Product_1138,Toys,4972.86
1139,Product_1139,Sports,8557.01
1140,Product_1140,Home,14619.23
1141,Product_1141,Electronics,43391.61
1142,Product_1142,Home,11710.19
1143,Product_1143,Home,14174.5
1144,Product_1144,Toys,2157.11
1145,Product_1145,Electronics,39275.0
1146,Product_1146,Electronics,11038.11
1147,Product_1147,Toys,3690.69
1148,Product_1148,Sports,7917.93
1149,Product_1149,Beauty,2177.92
1150,Product_1150,Home,12792.25
1151,Product_1151,Grocery,856.0
1152,Product_1152,Books,1135.06
1153,Product_1153,Books,120.27
1154,Product_1154,Clothing,901.06
1155,Product_1155,Beauty,1968.16
1156,Product_1156,Electronics,28334.7
1157,Product_1157,Books,474.93
1158,Product_1158,Toys,1292.98
1159,Product_1159,Home,5358.01
1160,Product_1160,Sports,7249.22
1161,Product_1161,Toys,3087.61
1162,Product_1162,Grocery,185.66
1163,Product_1163,Clothing,3847.71
1164,Product_1164,Beauty,861.71
1165,Product_1165,Home,10174.87
1166,Product_1166,Grocery,290.56
1167,Product_1167,Electronics,49897.1
1168,Product_1168,Beauty,332.97
1169,Product_1169,Toys,3734.5
1170,Product_1170,Toys,2752.52
1171,Product_1171,Clothing,612.51
1172,Product_1172,Grocery,102.28
1173,Product_1173,Electronics,18451.95
1174,Product_1174,Clothing,4050.67
1175,Product_1175,Home,904.92
1176,Product_1176,Beauty,2142.76
1177,Product_1177,Sports,6657.15
1178,Product_1178,Toys,1401.13
1179,Product_1179,Home,1439.13
1180,Product_1180,Books,1839.11
1181,Product_1181,Home,4715.14
1182,Product_1182,Sports,1380.42
1183,Product_1183,Sports,6910.72
1184,Product_1184,Books,511.69
1185,Product_1185,Books,1003.7
1186,Product_1186,Electronics,2995.07
1187,Product_1187,Clothing,4966.32
1188,Product_1188,Home,6880.03
1189,Product_1189,Electronics,49955.94
1190,Product_1190,Books,832.78
1191,Product_1191,Electronics,17718.7
1192,Product_1192,Home,13744.21
1193,Product_1193,Clothing,1781.44
1194,Product_1194,Sports,4490.45
1195,Product_1195,Home,1448.22
1196,Product_1196,Clothing,4786.22
1197,Product_1197,Sports,1125.97
1198,Product_1198,Toys,3878.81
1199,Product_1199,Toys,2739.22
1200,Product_1200,Toys,400.89
1201,Product_1201,Beauty,104.94
1202,Product_1202,Home,14052.64
1203,Product_1203,Toys,3736.65
1204,Product_1204,Books,1404.23
1205,Product_1205,Grocery,905.19
1206,Product_1206,Home,3807.62
1207,Product_1207,Books,1391.74
1208,Product_1208,Clothing,3119.85
1209,Product_1209,Electronics,36453.94
1210,Product_1210,Electronics,18606.73
1211,Product_1211,Grocery,1974.5
1212,Product_1212,Clothing,521.64
1213,Product_1213,Home,1471.61
1214,Product_1214,Home,13778.07
1215,Product_1215,Books,1330.64
1216,Product_1216,Grocery,686.35
1217,Product_1217,Home,11500.71
1218,Product_1218,Beauty,1413.04
1219,Product_1219,Books,140.13
1220,Product_1220,Grocery,1319.65
1221,Product_1221,Electronics,12534.04
1222,Product_1222,Grocery,274.9
1223,Product_1223,Grocery,489.28
1224,Product_1224,Toys,2433.17
1225,Product_1225,Beauty,244.58
1226,Product_1226,Home,13282.34
1227,Product_1227,Toys,2843.6
1228,Product_1228,Electronics,15003.31
1229,Product_1229,Toys,3466.32
1230,Product_1230,Books,1628.05
1231,Product_1231,Home,9324.69
1232,Product_1232,Books,484.74
1233,Product_1233,Home,1921.24
1234,Product_1234,Clothing,4327.52
1235,Product_1235,Electronics,12117.03
1236,Product_1236,Grocery,89.16
1237,Product_1237,Home,9750.66
1238,Product_1238,Sports,1782.99
1239,Product_1239,Sports,9912.41
1240,Product_1240,Toys,4361.68
1241,Product_1241,Toys,3081.38
1242,Product_1242,Books,1684.34
1243,Product_1243,Home,7216.87
1244,Product_1244,Toys,3963.58
1245,Product_1245,Clothing,3303.36
1246,Product_1246,Books,154.42
1247,Product_1247,Home,14246.74
1248,Product_1248,Toys,4318.51
1249,Product_1249,Toys,4771.7
1250,Product_1250,Grocery,1476.16
1251,Product_1251,Grocery,853.52
1252,Product_1252,Sports,2307.76
1253,Product_1253,Electronics,9409.82
1254,Product_1254,Toys,810.09
1255,Product_1255,Clothing,1258.93
1256,Product_1256,Home,8394.35
1257,Product_1257,Toys,3450.35
1258,Product_1258,Sports,3346.35
1259,Product_1259,Toys,2788.86
1260,Product_1260,Toys,1772.14
1261,Product_1261,Electronics,34977.24
1262,Product_1262,Sports,9888.32
1263,Product_1263,Books,1409.13
1264,Product_1264,Clothing,483.35
1265,Product_1265,Books,1006.75
1266,Product_1266,Beauty,2334.12
1267,Product_1267,Grocery,1107.37
1268,Product_1268,Home,14280.63
1269,Product_1269,Books,204.07
1270,Product_1270,Electronics,14912.2
1271,Product_1271,Clothing,1259.45
1272,Product_1272,Toys,3861.35
1273,Product_1273,Grocery,1071.4
1274,Product_1274,Grocery,319.77
1275,Product_1275,Toys,1499.41
1276,Product_1276,Clothing,2708.76
1277,Product_1277,Toys,4981.03
1278,Product_1278,Toys,1885.03
1279,Product_1279,Beauty,554.8
1280,Product_1280,Beauty,1541.49
1281,Product_1281,Grocery,654.86
1282,Product_1282,Home,8619.71
1283,Product_1283,Books,986.75
1284,Product_1284,Home,10435.5
1285,Product_1285,Books,1837.15
1286,Product_1286,Books,480.98
1287,Product_1287,Toys,4123.78
1288,Product_1288,Clothing,4756.48
1289,Product_1289,Books,809.86
1290,Product_1290,Home,1970.84
1291,Product_1291,Grocery,1652.73
1292,Product_1292,Home,10606.11
1293,Product_1293,Beauty,716.87
1294,Product_1294,Clothing,2337.07
1295,Product_1295,Grocery,1177.08
1296,Product_1296,Grocery,381.22
1297,Product_1297,Sports,7234.65
1298,Product_1298,Sports,6991.86
1299,Product_1299,Grocery,1779.9
1300,Product_1300,Electronics,28580.01
1301,Product_1301,Beauty,1765.51
1302,Product_1302,Electronics,31159.67
1303,Product_1303,Clothing,1514.16
1304,Product_1304,Toys,3817.17
1305,Product_1305,Sports,6726.24
1306,Product_1306,Toys,4211.81
1307,Product_1307,Sports,7755.28
1308,Product_1308,Grocery,1295.22
1309,Product_1309,Sports,1860.65
1310,Product_1310,Electronics,45997.79
1311,Product_1311,Toys,1899.34
1312,Product_1312,Home,14475.19
1313,Product_1313,Electronics,20392.6
1314,Product_1314,Toys,815.1
1315,Product_1315,Sports,8882.95
1316,Product_1316,Beauty,2405.67
1317,Product_1317,Beauty,2380.26
1318,Product_1318,Books,269.88
1319,Product_1319,Toys,4408.47
1320,Product_1320,Electronics,30021.83
1321,Product_1321,Grocery,967.19
1322,Product_1322,Books,1835.03
1323,Product_1323,Books,1365.48
1324,Product_1324,Electronics,7085.03
1325,Product_1325,Books,1087.12
1326,Product_1326,Clothing,3255.76
1327,Product_1327,Electronics,44978.26
1328,Product_1328,Books,631.8
1329,Product_1329,Books,1609.04
1330,Product_1330,Electronics,40090.74
1331,Product_1331,Sports,1542.08
1332,Product_1332,Grocery,83.6
1333,Product_1333,Books,1204.68
1334,Product_1334,Grocery,1589.48
1335,Product_1335,Grocery,1131.14
1336,Product_1336,Home,12256.21
1337,Product_1337,Sports,6336.34
1338,Product_1338,Home,9903.4
1339,Product_1339,Sports,573.1
1340,Product_1340,Toys,534.13
1341,Product_1341,Sports,7332.79
1342,Product_1342,Clothing,3861.65
1343,Product_1343,Books,1130.14
1344,Product_1344,Grocery,1200.82
1345,Product_1345,Toys,3110.39
1346,Product_1346,Grocery,254.73
1347,Product_1347,Home,10118.26
1348,Product_1348,Sports,4941.16
1349,Product_1349,Sports,6144.47
1350,Product_1350,Home,8578.18
1351,Product_1351,Toys,3838.7
1352,Product_1352,Clothing,1729.13
1353,Product_1353,Home,5790.84
1354,Product_1354,Clothing,2079.71
1355,Product_1355,Toys,3836.03
1356,Product_1356,Clothing,2269.34
1357,Product_1357,Beauty,613.52
1358,Product_1358,Clothing,4918.6
1359,Product_1359,Beauty,1530.81
1360,Product_1360,Books,307.57
1361,Product_1361,Electronics,33678.61
1362,Product_1362,Clothing,3747.98
1363,Product_1363,Home,7653.28
1364,Product_1364,Beauty,1974.73
1365,Product_1365,Toys,946.11
1366,Product_1366,Toys,1902.82
1367,Product_1367,Electronics,8510.52
1368,Product_1368,Books,835.75
1369,Product_1369,Electronics,28358.63
1370,Product_1370,Clothing,2324.19
1371,Product_1371,Home,9020.26
1372,Product_1372,Clothing,2608.44
1373,Product_1373,Sports,3382.8
1374,Product_1374,Grocery,329.66
1375,Product_1375,Electronics,13007.31
1376,Product_1376,Sports,2246.92
1377,Product_1377,Sports,7162.0
1378,Product_1378,Beauty,2477.9
1379,Product_1379,Toys,3629.9
1380,Product_1380,Sports,6544.22
1381,Product_1381,Electronics,15738.64
1382,Product_1382,Electronics,35693.79
1383,Product_1383,Grocery,1229.91
1384,Product_1384,Grocery,141.44
1385,Product_1385,Grocery,1819.84
1386,Product_1386,Home,1475.32
1387,Product_1387,Clothing,2613.0
1388,Product_1388,Home,7842.12
1389,Product_1389,Home,12604.01
1390,Product_1390,Toys,4574.03
1391,Product_1391,Clothing,4710.44
1392,Product_1392,Electronics,28698.77
1393,Product_1393,Beauty,2069.22
1394,Product_1394,Toys,533.75
1395,Product_1395,Grocery,1001.44
1396,Product_1396,Grocery,1800.82
1397,Product_1397,Grocery,938.61
1398,Product_1398,Sports,975.06
1399,Product_1399,Grocery,441.25
1400,Product_1400,Beauty,1345.57
1401,Product_1401,Sports,2604.02
1402,Product_1402,Grocery,814.97
1403,Product_1403,Clothing,1798.22
1404,Product_1404,Clothing,1730.86
1405,Product_1405,Home,1640.12
1406,Product_1406,Books,1777.16
1407,Product_1407,Books,1416.14
1408,Product_1408,Clothing,3192.23
1409,Product_1409,Sports,6182.75
1410,Product_1410,Books,853.35
1411,Product_1411,Beauty,2487.61
1412,Product_1412,Toys,4657.2
1413,Product_1413,Beauty,116.29
1414,Product_1414,Beauty,329.68
1415,Product_1415,Books,1382.45
1416,Product_1416,Toys,1256.73
1417,Product_1417,Beauty,2743.94
1418,Product_1418,Home,10110.97
1419,Product_1419,Books,799.75
1420,Product_1420,Beauty,1304.32
1421,Product_1421,Sports,7001.56
1422,Product_1422,Grocery,324.88
1423,Product_1423,Grocery,1772.65
1424,Product_1424,Home,370.14
1425,Product_1425,Toys,4896.84
1426,Product_1426,Home,2764.39
1427,Product_1427,Books,1510.01
1428,Product_1428,Home,886.89
1429,Product_1429,Clothing,2270.86
1430,Product_1430,Home,9565.61
1431,Product_1431,Sports,981.21
1432,Product_1432,Toys,2272.14
1433,Product_1433,Books,675.96
1434,Product_1434,Books,1046.66
1435,Product_1435,Beauty,1563.27
1436,Product_1436,Toys,3947.63
1437,Product_1437,Clothing,792.82
1438,Product_1438,Beauty,339.89
1439,Product_1439,Electronics,20393.57
1440,Product_1440,Clothing,4460.1
1441,Product_1441,Toys,4290.82
1442,Product_1442,Sports,5731.93
1443,Product_1443,Clothing,4466.11
1444,Product_1444,Home,12138.55
1445,Product_1445,Clothing,1534.11
1446,Product_1446,Home,2800.56
1447,Product_1447,Beauty,973.35
1448,Product_1448,Clothing,1290.17
1449,Product_1449,Clothing,3189.05
1450,Product_1450,Sports,5973.52
1451,Product_1451,Grocery,1216.95
1452,Product_1452,Electronics,9870.53
1453,Product_1453,Clothing,4000.94
1454,Product_1454,Beauty,1357.52
1455,Product_1455,Home,7245.04
1456,Product_1456,Grocery,1994.08
1457,Product_1457,Beauty,918.59
1458,Product_1458,Toys,2031.28
1459,Product_1459,Books,1385.28
1460,Product_1460,Books,1772.78
1461,Product_1461,Sports,1529.78
1462,Product_1462,Books,1496.59
1463,Product_1463,Clothing,4607.75
1464,Product_1464,Toys,2172.33
1465,Product_1465,Electronics,14692.98
1466,Product_1466,Grocery,1371.59
1467,Product_1467,Electronics,12680.65
1468,Product_1468,Clothing,2044.59
1469,Product_1469,Electronics,44897.21
1470,Product_1470,Beauty,1811.96
1471,Product_1471,Home,1696.17
1472,Product_1472,Clothing,1782.55
1473,Product_1473,Books,1291.8
1474,Product_1474,Grocery,988.92
1475,Product_1475,Home,10006.99
1476,Product_1476,Electronics,38191.35
1477,Product_1477,Grocery,987.2
1478,Product_1478,Sports,9873.43
1479,Product_1479,Toys,4581.9
1480,Product_1480,Home,1180.64
1481,Product_1481,Toys,1405.51
1482,Product_1482,Toys,1572.66
1483,Product_1483,Sports,2087.62
1484,Product_1484,Grocery,658.43
1485,Product_1485,Beauty,1331.98
1486,Product_1486,Sports,800.04
1487,Product_1487,Home,2171.31
1488,Product_1488,Home,1714.81
1489,Product_1489,Clothing,422.32
1490,Product_1490,Books,1014.84
1491,Product_1491,Sports,3537.89
1492,Product_1492,Beauty,2812.8
1493,Product_1493,Clothing,693.25
1494,Product_1494,Clothing,4644.97
1495,Product_1495,Beauty,350.98
1496,Product_1496,Clothing,3172.24
1497,Product_1497,Beauty,818.42
1498,Product_1498,Electronics,41426.88
1499,Product_1499,Clothing,495.08
1500,Product_1500,Home,14301.87
1501,Product_1501,Electronics,2839.23
1502,Product_1502,Clothing,1357.34
1503,Product_1503,Beauty,1446.14
1504,Product_1504,Electronics,37924.87
1505,Product_1505,Books,1907.11
1506,Product_1506,Electronics,21688.1
1507,Product_1507,Home,11432.46
1508,Product_1508,Clothing,3690.38
1509,Product_1509,Clothing,2941.61
1510,Product_1510,Beauty,2103.67
1511,Product_1511,Electronics,2384.3
1512,Product_1512,Home,6791.19
1513,Product_1513,Beauty,2379.0
1514,Product_1514,Books,1001.02
1515,Product_1515,Grocery,1753.33
1516,Product_1516,Beauty,2517.55
1517,Product_1517,Home,12992.66
1518,Product_1518,Clothing,823.98
1519,Product_1519,Home,3888.87
1520,Product_1520,Clothing,342.07
1521,Product_1521,Sports,9833.17
1522,Product_1522,Electronics,12188.84
1523,Product_1523,Home,5696.27
1524,Product_1524,Grocery,586.11
1525,Product_1525,Books,175.61
1526,Product_1526,Books,596.39
1527,Product_1527,Toys,581.16
1528,Product_1528,Beauty,1243.42
1529,Product_1529,Grocery,1935.31
1530,Product_1530,Clothing,3551.66
1531,Product_1531,Electronics,35491.59
1532,Product_1532,Books,961.03
1533,Product_1533,Electronics,40659.55
1534,Product_1534,Home,13651.78
1535,Product_1535,Beauty,2888.5
1536,Product_1536,Books,288.08
1537,Product_1537,Home,13230.77
1538,Product_1538,Beauty,752.74
1539,Product_1539,Sports,4153.49
1540,Product_1540,Home,5378.51
1541,Product_1541,Toys,3408.14
1542,Product_1542,Clothing,3070.04
1543,Product_1543,Home,1903.84
1544,Product_1544,Home,11807.49
1545,Product_1545,Books,935.33
1546,Product_1546,Toys,110.89
1547,Product_1547,Sports,4320.68
1548,Product_1548,Books,1081.03
1549,Product_1549,Sports,968.08
1550,Product_1550,Books,387.16
1551,Product_1551,Grocery,1987.47
1552,Product_1552,Home,13106.57
1553,Product_1553,Beauty,486.65
1554,Product_1554,Sports,5929.0
1555,Product_1555,Grocery,789.52
1556,Product_1556,Sports,5574.28
1557,Product_1557,Beauty,1464.55
1558,Product_1558,Electronics,2883.37
1559,Product_1559,Toys,1645.56
1560,Product_1560,Grocery,294.77
1561,Product_1561,Sports,5042.99
1562,Product_1562,Sports,9100.97
1563,Product_1563,Beauty,2987.05
1564,Product_1564,Grocery,1891.29
1565,Product_1565,Beauty,2958.52
1566,Product_1566,Home,524.12
1567,Product_1567,Toys,3674.29
1568,Product_1568,Home,4312.35
1569,Product_1569,Grocery,1737.96
1570,Product_1570,Electronics,40779.81
1571,Product_1571,Electronics,21471.89
1572,Product_1572,Electronics,23926.4
1573,Product_1573,Clothing,1472.44
1574,Product_1574,Beauty,937.53
1575,Product_1575,Sports,9817.39
1576,Product_1576,Beauty,2677.67
1577,Product_1577,Beauty,656.42
1578,Product_1578,Electronics,14138.47
1579,Product_1579,Beauty,415.08
1580,Product_1580,Clothing,4946.58
1581,Product_1581,Books,1823.7
1582,Product_1582,Sports,5655.35
1583,Product_1583,Grocery,1401.14
1584,Product_1584,Books,1521.1
1585,Product_1585,Electronics,10588.66
1586,Product_1586,Toys,4679.87
1587,Product_1587,Home,8043.12
1588,Product_1588,Toys,553.01
1589,Product_1589,Toys,2045.7
1590,Product_1590,Books,1243.13
1591,Product_1591,Sports,3722.38
1592,Product_1592,Books,1428.49
1593,Product_1593,Home,13266.13
1594,Product_1594,Grocery,1555.19
1595,Product_1595,Home,9747.07
1596,Product_1596,Beauty,1585.26
1597,Product_1597,Sports,2768.3
1598,Product_1598,Clothing,2383.74
1599,Product_1599,Beauty,949.56
1600,Product_1600,Home,14030.14
1601,Product_1601,Books,1823.89
1602,Product_1602,Grocery,353.86
1603,Product_1603,Sports,8279.42
1604,Product_1604,Grocery,1420.68
1605,Product_1605,Beauty,2928.11
1606,Product_1606,Sports,4794.07
1607,Product_1607,Books,1472.13
1608,Product_1608,Electronics,26135.25
1609,Product_1609,Clothing,533.12
1610,Product_1610,Clothing,424.47
1611,Product_1611,Clothing,786.13
1612,Product_1612,Grocery,627.57
1613,Product_1613,Home,4108.96
1614,Product_1614,Home,11006.4
1615,Product_1615,Grocery,1446.05
1616,Product_1616,Clothing,4862.69
1617,Product_1617,Sports,3310.79
1618,Product_1618,Electronics,46953.38
1619,Product_1619,Home,9308.9
1620,Product_1620,Books,1041.09
1621,Product_1621,Beauty,2036.74
1622,Product_1622,Beauty,2137.99
1623,Product_1623,Home,2827.36
1624,Product_1624,Clothing,3808.23
1625,Product_1625,Sports,7334.18
1626,Product_1626,Electronics,49877.85
1627,Product_1627,Beauty,2744.65
1628,Product_1628,Home,10364.51
1629,Product_1629,Grocery,1439.11
1630,Product_1630,Sports,9476.06
1631,Product_1631,Grocery,1936.0
1632,Product_1632,Clothing,4169.43
1633,Product_1633,Electronics,38485.98
1634,Product_1634,Electronics,6012.61
1635,Product_1635,Beauty,2507.93
1636,Product_1636,Grocery,543.73
1637,Product_1637,Toys,2862.54
1638,Product_1638,Beauty,1275.58
1639,Product_1639,Books,756.65
1640,Product_1640,Home,4860.68
1641,Product_1641,Toys,4291.59
1642,Product_1642,Electronics,38572.24
1643,Product_1643,Clothing,2712.55
1644,Product_1644,Clothing,3389.51
1645,Product_1645,Toys,4924.19
1646,Product_1646,Home,6143.77
1647,Product_1647,Electronics,27779.48
1648,Product_1648,Beauty,1647.22
1649,Product_1649,Books,1878.35
1650,Product_1650,Clothing,1887.5
1651,Product_1651,Sports,9866.67
1652,Product_1652,Home,4779.05
1653,Product_1653,Clothing,722.75
1654,Product_1654,Sports,2156.32
1655,Product_1655,Toys,2188.48
1656,Product_1656,Sports,6602.63
1657,Product_1657,Clothing,2680.76
1658,Product_1658,Home,5831.29
1659,Product_1659,Sports,5751.72
1660,Product_1660,Sports,8436.42
1661,Product_1661,Electronics,42027.09
1662,Product_1662,Books,1479.83
1663,Product_1663,Books,1909.65
